#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2DE67
#Date Time: 2026-08-01 21:15:25.280
#Sample rate: 57670.1Hz
#Samples: 4096

Time (s),UART
0.027431880000000002,r
0.02744922,r
0.02746656,r
0.027483900000000002,r
0.02750124,r
0.02751858,r
0.027535920000000002,r
0.02755326,r
0.0275706,r
0.027587940000000002,r
0.02760528,r
0.02762262,r
0.02763996,r
0.0276573,r
0.02767464,X
0.02769198,X
0.027709320000000003,l
0.02772666,l
0.027744,l
0.027761340000000002,l
0.02777868,l
0.02779602,l
0.027813360000000002,l
0.0278307,l
0.02784804,l
0.027865380000000002,l
0.02788272,l
0.02790006,l
0.027917400000000002,l
0.02793474,l
0.02795208,l
0.027969420000000002,l
0.02798676,l
0.0280041,l
0.02802144,l
0.02803878,l
0.02805612,l
0.02807346,l
0.0280908,l
0.02810814,l
0.02812548,l
0.028142820000000002,l
0.02816016,l
0.0281775,l
0.028194840000000002,l
0.02821218,l
0.02822952,l
0.028246860000000002,l
0.0282642,l
0.02828154,l
0.028298880000000002,l
0.02831622,l
0.02833356,l
0.028350900000000002,l
0.02836824,l
0.02838558,l
0.02840292,l
0.02842026,l
0.0284376,l
0.02845494,l
0.02847228,l
0.02848962,l
0.02850696,l
0.028524300000000002,l
0.02854164,l
0.02855898,l
0.028576320000000002,l
0.02859366,l
0.028611,l
0.028628340000000002,l
0.02864568,l
0.02866302,l
0.028680360000000002,l
0.0286977,l
0.02871504,l
0.028732380000000002,X
0.02874972,X
0.02876706,d
0.0287844,d
0.02880174,d
0.02881908,d
0.02883642,d
0.02885376,d
0.0288711,d
0.02888844,d
0.028905780000000002,d
0.02892312,d
0.02894046,d
0.028957800000000002,d
0.02897514,d
0.02899248,d
0.029009820000000002,d
0.02902716,d
0.0290445,d
0.029061840000000002,d
0.02907918,d
0.02909652,d
0.029113860000000002,d
0.0291312,d
0.02914854,d
0.02916588,d
0.02918322,d
0.02920056,d
0.0292179,d
0.02923524,d
0.02925258,d
0.02926992,d
0.029287260000000002,d
0.0293046,d
0.02932194,d
0.029339280000000002,d
0.02935662,d
0.02937396,d
0.029391300000000002,d
0.02940864,d
0.02942598,d
0.029443320000000002,d
0.02946066,d
0.029478,d
0.029495340000000002,d
0.02951268,d
0.02953002,d
0.02954736,d
0.0295647,d
0.02958204,d
0.02959938,d
0.02961672,d
0.02963406,d
0.0296514,d
0.029668740000000002,d
0.02968608,d
0.02970342,d
0.029720760000000002,d
0.0297381,d
0.02975544,d
0.029772780000000002,d
0.02979012,X
0.02980746,X
0.029824800000000002,!
0.02984214,!
0.02985948,!
0.029876820000000002,!
0.02989416,!
0.0299115,!
0.02992884,!
0.02994618,!
0.02996352,!
0.02998086,!
0.0299982,!
0.03001554,!
0.03003288,!
0.030050220000000002,!
0.03006756,!
0.0300849,!
0.030102240000000002,!
0.03011958,!
0.03013692,!
0.030154260000000002,!
0.0301716,!
0.03018894,!
0.030206280000000002,!
0.03022362,!
0.03024096,!
0.030258300000000002,!
0.03027564,!
0.03029298,!
0.03031032,!
0.03032766,!
0.030345,!
0.03036234,!
0.03037968,!
0.03039702,!
0.03041436,!
0.030431700000000002,!
0.03044904,!
0.03046638,!
0.030483720000000002,!
0.03050106,!
0.0305184,!
0.030535740000000002,!
0.03055308,!
0.03057042,!
0.030587760000000002,!
0.0306051,!
0.03062244,!
0.030639780000000002,!
0.03065712,!
0.03067446,!
0.0306918,!
0.03070914,!
0.03072648,!
0.03074382,!
0.03076116,!
0.0307785,!
0.03079584,!
0.030813180000000003,!
0.03083052,!
0.03084786,X
0.030865200000000002,X
0.03088254,X
0.03089988, 
0.030917220000000002, 
0.03093456, 
0.0309519, 
0.030969240000000002, 
0.03098658, 
0.03100392, 
0.031021260000000002, 
0.0310386, 
0.03105594, 
0.03107328, 
0.03109062, 
0.03110796, 
0.0311253, 
0.03114264, 
0.03115998, 
0.03117732, 
0.031194660000000003, 
0.031212, 
0.03122934, 
0.031246680000000002, 
0.031264020000000003, 
0.03128136, 
0.0312987, 
0.03131604, 
0.03133338, 
0.03135072, 
0.03136806, 
0.0313854, 
0.03140274, 
0.03142008, 
0.03143742, 
0.03145476, 
0.0314721, 
0.03148944, 
0.03150678, 
0.03152412, 
0.03154146, 
0.0315588, 
0.03157614, 
0.03159348, 
0.03161082, 
0.03162816, 
0.0316455, 
0.03166284, 
0.03168018, 
0.03169752, 
0.03171486, 
0.0317322, 
0.03174954, 
0.031766880000000004, 
0.03178422, 
0.03180156, 
0.031818900000000004, 
0.03183624, 
0.03185358, 
0.031870920000000004, 
0.03188826, 
0.0319056, 
0.031922940000000004,X
0.03194028,X
0.03195762,:
0.031974960000000004,:
0.0319923,:
0.03200964,:
0.032026980000000004,:
0.03204432,:
0.03206166,:
0.032079,:
0.03209634,:
0.03211368,:
0.03213102,:
0.03214836,:
0.0321657,:
0.03218304,:
0.03220038,:
0.03221772,:
0.03223506,:
0.0322524,:
0.03226974,:
0.03228708,:
0.03230442,:
0.03232176,:
0.0323391,:
0.03235644,:
0.03237378,:
0.03239112,:
0.03240846,:
0.0324258,:
0.03244314,:
0.03246048,:
0.03247782,:
0.03249516,:
0.0325125,:
0.032529840000000004,:
0.03254718,:
0.03256452,:
0.032581860000000004,:
0.0325992,:
0.03261654,:
0.032633880000000004,:
0.03265122,:
0.03266856,:
0.032685900000000004,:
0.03270324,:
0.03272058,:
0.032737920000000004,:
0.03275526,:
0.0327726,:
0.032789940000000004,:
0.03280728,:
0.03282462,:
0.03284196,:
0.0328593,:
0.03287664,:
0.03289398,:
0.03291132,:
0.03292866,:
0.032946,:
0.03296334,:
0.03298068,X
0.03299802,X
0.03301536,)
0.0330327,)
0.03305004,)
0.03306738,)
0.03308472,)
0.03310206,)
0.0331194,)
0.03313674,)
0.03315408,)
0.03317142,)
0.03318876,)
0.0332061,)
0.03322344,)
0.03324078,)
0.03325812,)
0.03327546,)
0.033292800000000004,)
0.03331014,)
0.03332748,)
0.033344820000000004,)
0.03336216,)
0.0333795,)
0.033396840000000004,)
0.03341418,)
0.03343152,)
0.033448860000000004,)
0.0334662,)
0.03348354,)
0.033500880000000004,)
0.03351822,)
0.03353556,)
0.033552900000000004,)
0.03357024,)
0.03358758,)
0.03360492,)
0.03362226,)
0.0336396,)
0.03365694,)
0.03367428,)
0.03369162,)
0.03370896,)
0.0337263,)
0.03374364,)
0.03376098,)
0.03377832,)
0.03379566,)
0.033813,)
0.03383034,)
0.03384768,)
0.03386502,)
0.03388236,)
0.0338997,)
0.03391704,)
0.03393438,)
0.03395172,)
0.03396906,)
0.0339864,)
0.03400374,)
0.03402108,)
0.03403842,X
0.034055760000000004,X
0.0340731,H
0.03409044,H
0.034107780000000004,H
0.03412512,H
0.03414246,H
0.034159800000000004,H
0.03417714,H
0.03419448,H
0.034211820000000004,H
0.03422916,H
0.0342465,H
0.034263840000000004,H
0.03428118,H
0.03429852,H
0.034315860000000004,H
0.0343332,H
0.03435054,H
0.03436788,H
0.03438522,H
0.03440256,H
0.0344199,H
0.03443724,H
0.03445458,H
0.03447192,H
0.03448926,H
0.0345066,H
0.03452394,H
0.03454128,H
0.03455862,H
0.03457596,H
0.0345933,H
0.03461064,H
0.03462798,H
0.03464532,H
0.03466266,H
0.03468,H
0.03469734,H
0.03471468,H
0.03473202,H
0.03474936,H
0.0347667,H
0.03478404,H
0.03480138,H
0.034818720000000004,H
0.03483606,H
0.0348534,H
0.034870740000000004,H
0.03488808,H
0.03490542,H
0.034922760000000004,H
0.0349401,H
0.03495744,H
0.034974780000000004,H
0.03499212,H
0.03500946,H
0.035026800000000004,H
0.03504414,H
0.03506148,H
0.035078820000000004,H
0.03509616,X
0.0351135,X
0.03513084,e
0.03514818,e
0.03516552,e
0.03518286,e
0.0352002,e
0.03521754,e
0.03523488,e
0.03525222,e
0.03526956,e
0.0352869,e
0.03530424,e
0.03532158,e
0.03533892,e
0.03535626,e
0.0353736,e
0.03539094,e
0.03540828,e
0.03542562,e
0.03544296,e
0.0354603,e
0.03547764,e
0.03549498,e
0.03551232,e
0.03552966,e
0.035547,e
0.03556434,e
0.035581680000000004,e
0.03559902,e
0.03561636,e
0.035633700000000004,e
0.03565104,e
0.03566838,e
0.035685720000000004,e
0.03570306,e
0.0357204,e
0.035737740000000004,e
0.03575508,e
0.03577242,e
0.035789760000000004,e
0.0358071,e
0.03582444,e
0.035841780000000004,e
0.03585912,e
0.03587646,e
0.035893800000000003,e
0.03591114,e
0.03592848,e
0.03594582,e
0.03596316,e
0.0359805,e
0.03599784,e
0.03601518,e
0.03603252,e
0.03604986,e
0.0360672,e
0.03608454,e
0.03610188,e
0.03611922,e
0.03613656,e
0.0361539,X
0.03617124,X
0.03618858,l
0.03620592,l
0.03622326,l
0.0362406,l
0.03625794,l
0.03627528,l
0.03629262,l
0.03630996,l
0.0363273,l
0.036344640000000004,l
0.03636198,l
0.03637932,l
0.036396660000000004,l
0.036414,l
0.03643134,l
0.036448680000000004,l
0.03646602,l
0.03648336,l
0.036500700000000004,l
0.03651804,l
0.03653538,l
0.036552720000000004,l
0.03657006,l
0.0365874,l
0.036604740000000004,l
0.03662208,l
0.03663942,l
0.036656760000000004,l
0.0366741,l
0.03669144,l
0.03670878,l
0.03672612,l
0.03674346,l
0.0367608,l
0.03677814,l
0.03679548,l
0.03681282,l
0.03683016,l
0.0368475,l
0.03686484,l
0.03688218,l
0.03689952,l
0.03691686,l
0.0369342,l
0.03695154,l
0.03696888,l
0.03698622,l
0.03700356,l
0.0370209,l
0.03703824,l
0.03705558,l
0.03707292,l
0.03709026,l
0.037107600000000004,l
0.03712494,l
0.03714228,l
0.037159620000000004,l
0.03717696,l
0.0371943,l
0.037211640000000004,X
0.03722898,X
0.03724632,l
0.037263660000000004,l
0.037281,l
0.03729834,l
0.037315680000000004,l
0.03733302,l
0.03735036,l
0.037367700000000004,l
0.03738504,l
0.03740238,l
0.037419720000000004,l
0.03743706,l
0.0374544,l
0.03747174,l
0.03748908,l
0.03750642,l
0.03752376,l
0.0375411,l
0.03755844,l
0.03757578,l
0.03759312,l
0.03761046,l
0.0376278,l
0.03764514,l
0.03766248,l
0.03767982,l
0.03769716,l
0.0377145,l
0.03773184,l
0.03774918,l
0.03776652,l
0.03778386,l
0.0378012,l
0.03781854,l
0.03783588,l
0.03785322,l
0.037870560000000004,l
0.0378879,l
0.03790524,l
0.037922580000000004,l
0.03793992,l
0.03795726,l
0.037974600000000004,l
0.03799194,l
0.03800928,l
0.038026620000000004,l
0.03804396,l
0.0380613,l
0.038078640000000004,l
0.03809598,l
0.03811332,l
0.038130660000000004,l
0.038148,l
0.03816534,l
0.038182680000000004,l
0.03820002,l
0.03821736,l
0.0382347,l
0.03825204,l
0.03826938,X
0.03828672,X
0.03830406,o
0.0383214,o
0.03833874,o
0.03835608,o
0.03837342,o
0.03839076,o
0.0384081,o
0.03842544,o
0.03844278,o
0.03846012,o
0.03847746,o
0.0384948,o
0.03851214,o
0.03852948,o
0.03854682,o
0.03856416,o
0.0385815,o
0.03859884,o
0.03861618,o
0.038633520000000005,o
0.03865086,o
0.0386682,o
0.038685540000000004,o
0.03870288,o
0.03872022,o
0.038737560000000004,o
0.0387549,o
0.03877224,o
0.038789580000000004,o
0.03880692,o
0.03882426,o
0.038841600000000004,o
0.03885894,o
0.03887628,o
0.038893620000000004,o
0.03891096,o
0.0389283,o
0.038945640000000004,o
0.03896298,o
0.03898032,o
0.03899766,o
0.039015,o
0.03903234,o
0.03904968,o
0.03906702,o
0.03908436,o
0.0391017,o
0.03911904,o
0.03913638,o
0.03915372,o
0.03917106,o
0.0391884,o
0.03920574,o
0.03922308,o
0.03924042,o
0.03925776,o
0.0392751,o
0.03929244,o
0.03930978,o
0.03932712,X
0.03934446,X
0.0393618,X
0.03937914, 
0.039396480000000005, 
0.03941382, 
0.03943116, 
0.039448500000000004, 
0.03946584, 
0.03948318, 
0.039500520000000004, 
0.03951786, 
0.0395352, 
0.039552540000000004, 
0.03956988, 
0.03958722, 
0.039604560000000004, 
0.0396219, 
0.03963924, 
0.039656580000000004, 
0.03967392, 
0.03969126, 
0.039708600000000004, 
0.03972594, 
0.03974328, 
0.03976062, 
0.03977796, 
0.0397953, 
0.03981264, 
0.03982998, 
0.03984732, 
0.03986466, 
0.039882, 
0.03989934, 
0.03991668, 
0.03993402, 
0.03995136, 
0.0399687, 
0.03998604, 
0.04000338, 
0.04002072, 
0.04003806, 
0.0400554, 
0.04007274, 
0.04009008, 
0.04010742, 
0.04012476, 
0.0401421, 
0.040159440000000005, 
0.04017678, 
0.04019412, 
0.040211460000000004, 
0.0402288, 
0.04024614, 
0.040263480000000004, 
0.04028082, 
0.04029816, 
0.040315500000000004, 
0.04033284, 
0.04035018, 
0.040367520000000004, 
0.04038486, 
0.0404022,X
0.040419540000000004,X
0.04043688,W
0.04045422,W
0.040471560000000004,W
0.0404889,W
0.04050624,W
0.040523580000000003,W
0.04054092,W
0.04055826,W
0.0405756,W
0.04059294,W
0.04061028,W
0.04062762,W
0.04064496,W
0.0406623,W
0.04067964,W
0.04069698,W
0.04071432,W
0.04073166,W
0.040749,W
0.04076634,W
0.04078368,W
0.04080102,W
0.04081836,W
0.0408357,W
0.04085304,W
0.04087038,W
0.04088772,W
0.04090506,W
0.040922400000000005,W
0.04093974,W
0.04095708,W
0.040974420000000004,W
0.04099176,W
0.0410091,W
0.041026440000000004,W
0.04104378,W
0.04106112,W
0.041078460000000004,W
0.0410958,W
0.04111314,W
0.041130480000000004,W
0.04114782,W
0.04116516,W
0.041182500000000004,W
0.04119984,W
0.04121718,W
0.041234520000000004,W
0.04125186,W
0.0412692,W
0.041286540000000004,W
0.04130388,W
0.04132122,W
0.04133856,W
0.0413559,W
0.04137324,W
0.04139058,W
0.04140792,W
0.04142526,W
0.0414426,W
0.04145994,X
0.04147728,X
0.04149462,o
0.04151196,o
0.0415293,o
0.04154664,o
0.04156398,o
0.04158132,o
0.04159866,o
0.041616,o
0.04163334,o
0.04165068,o
0.04166802,o
0.041685360000000005,o
0.0417027,o
0.04172004,o
0.041737380000000004,o
0.04175472,o
0.04177206,o
0.041789400000000004,o
0.04180674,o
0.04182408,o
0.041841420000000004,o
0.04185876,o
0.0418761,o
0.041893440000000004,o
0.04191078,o
0.04192812,o
0.041945460000000004,o
0.0419628,o
0.04198014,o
0.041997480000000004,o
0.04201482,o
0.04203216,o
0.042049500000000004,o
0.04206684,o
0.04208418,o
0.04210152,o
0.04211886,o
0.0421362,o
0.04215354,o
0.04217088,o
0.04218822,o
0.04220556,o
0.0422229,o
0.04224024,o
0.04225758,o
0.04227492,o
0.04229226,o
0.0423096,o
0.04232694,o
0.04234428,o
0.04236162,o
0.04237896,o
0.0423963,o
0.04241364,o
0.04243098,o
0.042448320000000005,o
0.04246566,o
0.042483,o
0.042500340000000005,o
0.04251768,X
0.04253502,X
0.042552360000000004,r
0.0425697,r
0.04258704,r
0.042604380000000004,r
0.04262172,r
0.04263906,r
0.042656400000000004,r
0.04267374,r
0.04269108,r
0.042708420000000004,r
0.04272576,r
0.0427431,r
0.042760440000000004,r
0.04277778,r
0.04279512,r
0.042812460000000004,r
0.0428298,r
0.04284714,r
0.04286448,r
0.04288182,r
0.04289916,r
0.0429165,r
0.04293384,r
0.04295118,r
0.04296852,r
0.04298586,r
0.0430032,r
0.04302054,r
0.04303788,r
0.04305522,r
0.04307256,r
0.0430899,r
0.04310724,r
0.04312458,r
0.04314192,r
0.04315926,r
0.0431766,r
0.04319394,r
0.043211280000000005,r
0.04322862,r
0.04324596,r
0.043263300000000005,r
0.04328064,r
0.04329798,r
0.043315320000000004,r
0.04333266,r
0.04335,r
0.043367340000000004,r
0.04338468,r
0.04340202,r
0.043419360000000004,r
0.0434367,r
0.04345404,r
0.043471380000000004,r
0.04348872,r
0.04350606,r
0.043523400000000004,r
0.04354074,r
0.04355808,r
0.043575420000000004,X
0.04359276,X
0.0436101,l
0.04362744,l
0.04364478,l
0.04366212,l
0.04367946,l
0.0436968,l
0.04371414,l
0.04373148,l
0.04374882,l
0.04376616,l
0.0437835,l
0.04380084,l
0.04381818,l
0.04383552,l
0.04385286,l
0.0438702,l
0.04388754,l
0.04390488,l
0.04392222,l
0.04393956,l
0.0439569,l
0.043974240000000005,l
0.04399158,l
0.04400892,l
0.044026260000000005,l
0.0440436,l
0.04406094,l
0.044078280000000004,l
0.04409562,l
0.04411296,l
0.044130300000000004,l
0.04414764,l
0.04416498,l
0.044182320000000004,l
0.04419966,l
0.044217,l
0.044234340000000004,l
0.04425168,l
0.04426902,l
0.044286360000000004,l
0.0443037,l
0.04432104,l
0.044338380000000004,l
0.04435572,l
0.04437306,l
0.0443904,l
0.04440774,l
0.04442508,l
0.04444242,l
0.04445976,l
0.0444771,l
0.04449444,l
0.04451178,l
0.04452912,l
0.04454646,l
0.0445638,l
0.04458114,l
0.04459848,l
0.04461582,l
0.04463316,X
0.0446505,X
0.04466784,d
0.04468518,d
0.04470252,d
0.04471986,d
0.044737200000000005,d
0.04475454,d
0.04477188,d
0.044789220000000005,d
0.04480656,d
0.0448239,d
0.044841240000000004,d
0.04485858,d
0.04487592,d
0.044893260000000004,d
0.0449106,d
0.04492794,d
0.044945280000000004,d
0.04496262,d
0.04497996,d
0.044997300000000004,d
0.04501464,d
0.04503198,d
0.045049320000000004,d
0.04506666,d
0.045084,d
0.045101340000000004,d
0.04511868,d
0.04513602,d
0.045153360000000003,d
0.0451707,d
0.04518804,d
0.04520538,d
0.04522272,d
0.04524006,d
0.0452574,d
0.04527474,d
0.04529208,d
0.04530942,d
0.04532676,d
0.0453441,d
0.04536144,d
0.04537878,d
0.04539612,d
0.04541346,d
0.0454308,d
0.04544814,d
0.04546548,d
0.04548282,d
0.045500160000000005,d
0.0455175,d
0.04553484,d
0.045552180000000005,d
0.04556952,d
0.04558686,d
0.045604200000000004,d
0.04562154,d
0.04563888,d
0.045656220000000004,d
0.04567356,d
0.0456909,X
0.045708240000000004,X
0.04572558,!
0.04574292,!
0.045760260000000004,!
0.0457776,!
0.04579494,!
0.045812280000000004,!
0.04582962,!
0.04584696,!
0.045864300000000004,!
0.04588164,!
0.04589898,!
0.045916320000000004,!
0.04593366,!
0.045951,!
0.04596834,!
0.04598568,!
0.04600302,!
0.04602036,!
0.0460377,!
0.04605504,!
0.04607238,!
0.04608972,!
0.04610706,!
0.0461244,!
0.04614174,!
0.04615908,!
0.04617642,!
0.04619376,!
0.0462111,!
0.04622844,!
0.04624578,!
0.046263120000000005,!
0.04628046,!
0.0462978,!
0.046315140000000005,!
0.04633248,!
0.04634982,!
0.046367160000000004,!
0.0463845,!
0.04640184,!
0.046419180000000004,!
0.04643652,!
0.04645386,!
0.046471200000000004,!
0.04648854,!
0.04650588,!
